Date,Hydraulique,Eolien,Autres,Solaire,Thermique,Total 
2022-11-25 06:30,26013.0,1743.0,526.0,0.0,0.0,28282.0
2022-11-25 07:30,27177.0,2083.0,527.0,0.0,0.0,29787.0
2022-11-25 08:30,27211.0,2237.0,526.0,0.0,0.0,29974.0
2022-11-25 09:30,27179.0,1996.0,526.0,0.0,0.0,29701.0
2022-11-25 10:30,27095.0,1924.0,524.0,0.0,0.0,29543.0
2022-11-25 11:30,27280.0,1922.0,521.0,0.0,0.0,29723.0
2022-11-25 12:30,26833.0,1843.0,521.0,0.0,0.0,29197.0
2022-11-25 13:30,26457.0,1845.0,522.0,0.0,0.0,28824.0
2022-11-25 14:30,26602.0,1717.0,525.0,0.0,0.0,28844.0
2022-11-25 15:30,27165.0,1614.0,528.0,0.0,0.0,29307.0
2022-11-25 16:30,28046.0,1627.0,529.0,0.0,0.0,30202.0
2022-11-25 17:30,28483.0,1695.0,530.0,0.0,0.0,30708.0
2022-11-25 18:30,27836.0,1765.0,532.0,0.0,0.0,30133.0
2022-11-25 19:30,27157.0,1611.0,534.0,0.0,0.0,29302.0
2022-11-25 20:30,26436.0,1586.0,535.0,0.0,0.0,28557.0
2022-11-25 21:30,25932.0,1555.0,532.0,0.0,0.0,28019.0
2022-11-25 22:30,25166.0,1489.0,530.0,0.0,0.0,27185.0
2022-11-25 23:30,23435.0,1568.0,532.0,0.0,0.0,25535.0
2022-11-26 00:30,22408.0,1734.0,528.0,0.0,0.0,24670.0
2022-11-26 01:30,21409.0,1860.0,529.0,0.0,0.0,23798.0
2022-11-26 02:30,21251.0,1834.0,528.0,0.0,0.0,23613.0
2022-11-26 03:30,21402.0,1760.0,529.0,0.0,0.0,23691.0
2022-11-26 04:30,21877.0,1624.0,528.0,0.0,0.0,24029.0
2022-11-26 05:30,22478.0,1577.0,530.0,0.0,0.0,24585.0
2022-11-26 06:30,23343.0,1500.0,532.0,0.0,0.0,25375.0
2022-11-26 07:30,24571.0,1408.0,532.0,0.0,0.0,26511.0
2022-11-26 08:30,24964.0,1349.0,527.0,1.0,0.0,26841.0
2022-11-26 09:30,24521.0,1224.0,528.0,2.0,0.0,26275.0
2022-11-26 10:30,23920.0,1190.0,528.0,3.0,0.0,25641.0
2022-11-26 11:30,23342.0,1375.0,527.0,8.0,0.0,25252.0
2022-11-26 12:30,22903.0,1278.0,534.0,6.0,0.0,24721.0
2022-11-26 13:30,22295.0,1209.0,538.0,6.0,0.0,24048.0
2022-11-26 14:30,21997.0,1216.0,538.0,4.0,0.0,23755.0
2022-11-26 15:30,22360.0,1341.0,537.0,1.0,0.0,24239.0
2022-11-26 16:30,23772.0,1491.0,535.0,0.0,0.0,25798.0
2022-11-26 17:30,24749.0,1678.0,534.0,0.0,0.0,26961.0
2022-11-26 18:30,23787.0,1726.0,538.0,0.0,0.0,26051.0
2022-11-26 19:30,23173.0,1751.0,540.0,0.0,0.0,25464.0
2022-11-26 20:30,22758.0,1772.0,540.0,0.0,0.0,25070.0
2022-11-26 21:30,22091.0,1807.0,540.0,0.0,0.0,24438.0
2022-11-26 22:30,21639.0,1638.0,537.0,0.0,0.0,23814.0
2022-11-26 23:30,20869.0,1779.0,538.0,0.0,0.0,23186.0
2022-11-27 00:30,20595.0,1745.0,536.0,0.0,0.0,22876.0
2022-11-27 01:30,20661.0,1629.0,536.0,0.0,0.0,22826.0
2022-11-27 02:30,20396.0,1756.0,536.0,0.0,0.0,22688.0
2022-11-27 03:30,20485.0,1774.0,532.0,0.0,0.0,22791.0
2022-11-27 04:30,20685.0,1831.0,533.0,0.0,0.0,23049.0
2022-11-27 05:30,21031.0,1845.0,533.0,0.0,0.0,23409.0
2022-11-27 06:30,21743.0,1972.0,534.0,0.0,0.0,24249.0
2022-11-27 07:30,23083.0,1920.0,537.0,0.0,0.0,25540.0
2022-11-27 08:30,23962.0,1882.0,535.0,0.0,0.0,26379.0
2022-11-27 09:30,24133.0,1834.0,537.0,4.0,0.0,26508.0
2022-11-27 10:30,24042.0,1663.0,536.0,5.0,0.0,26246.0
2022-11-27 11:30,24355.0,1307.0,532.0,2.0,0.0,26196.0
2022-11-27 12:30,24694.0,1019.0,555.0,2.0,0.0,26270.0
2022-11-27 13:30,24260.0,902.0,550.0,6.0,0.0,25718.0
2022-11-27 14:30,24340.0,758.0,552.0,1.0,0.0,25651.0
2022-11-27 15:30,25045.0,792.0,553.0,0.0,0.0,26390.0
2022-11-27 16:30,26468.0,630.0,555.0,0.0,0.0,27653.0
2022-11-27 17:30,27518.0,451.0,559.0,0.0,0.0,28528.0
2022-11-27 18:30,27256.0,299.0,555.0,0.0,0.0,28110.0
2022-11-27 19:30,26410.0,225.0,557.0,0.0,0.0,27192.0
2022-11-27 20:30,26050.0,142.0,558.0,0.0,0.0,26750.0
2022-11-27 21:30,25260.0,155.0,559.0,0.0,0.0,25974.0
2022-11-27 22:30,23654.0,273.0,560.0,0.0,0.0,24487.0
2022-11-27 23:30,22529.0,293.0,558.0,0.0,0.0,23380.0
2022-11-28 00:30,21819.0,380.0,556.0,0.0,0.0,22755.0
2022-11-28 01:30,21496.0,449.0,559.0,0.0,0.0,22504.0
2022-11-28 02:30,21594.0,491.0,557.0,0.0,0.0,22642.0
2022-11-28 03:30,21718.0,559.0,555.0,0.0,0.0,22832.0
2022-11-28 04:30,22114.0,613.0,552.0,0.0,0.0,23279.0
2022-11-28 05:30,23369.0,728.0,556.0,0.0,0.0,24653.0
2022-11-28 06:30,25989.0,911.0,560.0,0.0,0.0,27460.0
2022-11-28 07:30,27815.0,893.0,559.0,0.0,0.0,29267.0
2022-11-28 08:30,27939.0,956.0,561.0,0.0,0.0,29456.0
2022-11-28 09:30,27412.0,953.0,561.0,6.0,0.0,28932.0
2022-11-28 10:30,26904.0,945.0,564.0,6.0,0.0,28419.0
2022-11-28 11:30,26597.0,914.0,564.0,8.0,0.0,28083.0
2022-11-28 12:30,26278.0,1046.0,565.0,1.0,0.0,27890.0
2022-11-28 13:30,26121.0,1181.0,570.0,0.0,0.0,27872.0
2022-11-28 14:30,26147.0,1345.0,572.0,0.0,0.0,28064.0
2022-11-28 15:30,27028.0,1098.0,570.0,0.0,0.0,28696.0
2022-11-28 16:30,28778.0,1726.0,574.0,0.0,0.0,31078.0
2022-11-28 17:30,29896.0,1903.0,575.0,0.0,0.0,32374.0
2022-11-28 18:30,29443.0,1543.0,575.0,0.0,0.0,31561.0
2022-11-28 19:30,28464.0,1849.0,573.0,0.0,0.0,30886.0
2022-11-28 20:30,28026.0,1746.0,571.0,0.0,0.0,30343.0
2022-11-28 21:30,27229.0,1660.0,573.0,0.0,0.0,29462.0
2022-11-28 22:30,26177.0,1566.0,571.0,0.0,0.0,28314.0
2022-11-28 23:30,24979.0,1442.0,573.0,0.0,0.0,26994.0
2022-11-29 00:30,24976.0,1226.0,574.0,0.0,0.0,26776.0
2022-11-29 01:30,24659.0,1062.0,575.0,0.0,0.0,26296.0
2022-11-29 02:30,24794.0,1041.0,577.0,0.0,0.0,26412.0
2022-11-29 03:30,25165.0,905.0,576.0,0.0,0.0,26646.0
2022-11-29 04:30,25913.0,906.0,575.0,0.0,0.0,27394.0
2022-11-29 05:30,27544.0,848.0,573.0,0.0,0.0,28965.0
2022-11-29 06:30,29569.0,816.0,572.0,0.0,0.0,30957.0
2022-11-29 07:30,30651.0,787.0,573.0,0.0,0.0,32011.0
2022-11-29 08:30,30320.0,949.0,571.0,0.0,0.0,31840.0
2022-11-29 09:30,30446.0,697.0,570.0,0.0,0.0,31713.0
2022-11-29 10:30,30652.0,662.0,569.0,0.0,0.0,31883.0
2022-11-29 11:30,30384.0,595.0,570.0,0.0,0.0,31549.0
2022-11-29 12:30,29720.0,591.0,595.0,1.0,0.0,30907.0
2022-11-29 13:30,29742.0,498.0,604.0,1.0,0.0,30845.0
2022-11-29 14:30,29641.0,435.0,602.0,0.0,0.0,30678.0
2022-11-29 15:30,30043.0,443.0,607.0,0.0,0.0,31093.0
2022-11-29 16:30,30974.0,506.0,605.0,0.0,0.0,32085.0
2022-11-29 17:30,31226.0,502.0,610.0,0.0,0.0,32338.0
2022-11-29 18:30,31244.0,509.0,612.0,0.0,0.0,32365.0
2022-11-29 19:30,30939.0,433.0,609.0,0.0,0.0,31981.0
2022-11-29 20:30,29325.0,459.0,611.0,0.0,0.0,30395.0
2022-11-29 21:30,28293.0,584.0,610.0,0.0,0.0,29487.0
2022-11-29 22:30,26419.0,522.0,610.0,0.0,0.0,27551.0
2022-11-29 23:30,25062.0,571.0,612.0,0.0,0.0,26245.0
2022-11-30 00:30,24147.0,512.0,610.0,0.0,0.0,25269.0
2022-11-30 01:30,24083.0,548.0,610.0,0.0,0.0,25241.0
2022-11-30 02:30,23661.0,666.0,606.0,0.0,0.0,24933.0
2022-11-30 03:30,23606.0,864.0,606.0,0.0,0.0,25076.0
2022-11-30 04:30,23385.0,1264.0,608.0,0.0,0.0,25257.0
2022-11-30 05:30,24121.0,1484.0,608.0,0.0,0.0,26213.0
2022-11-30 06:30,26481.0,1861.0,610.0,0.0,0.0,28952.0
2022-11-30 07:30,27751.0,2134.0,609.0,0.0,0.0,30494.0
2022-11-30 08:30,27716.0,2288.0,610.0,0.0,0.0,30614.0
2022-11-30 09:30,27654.0,2197.0,608.0,0.0,0.0,30459.0
2022-11-30 10:30,27373.0,2220.0,609.0,0.0,0.0,30202.0
2022-11-30 11:30,27426.0,2380.0,598.0,0.0,0.0,30404.0
2022-11-30 12:30,26815.0,2162.0,562.0,0.0,0.0,29539.0
2022-11-30 13:30,26691.0,2004.0,570.0,0.0,0.0,29265.0
2022-11-30 14:30,26523.0,2027.0,573.0,0.0,0.0,29123.0
2022-11-30 15:30,26687.0,2131.0,571.0,0.0,0.0,29389.0
2022-11-30 16:30,27281.0,2654.0,574.0,0.0,0.0,30509.0
2022-11-30 17:30,27743.0,2709.0,574.0,0.0,0.0,31026.0
2022-11-30 18:30,27135.0,2275.0,577.0,0.0,0.0,29987.0
2022-11-30 19:30,26353.0,2333.0,577.0,0.0,0.0,29263.0
2022-11-30 20:30,25060.0,2148.0,576.0,0.0,0.0,27784.0
2022-11-30 21:30,24729.0,2195.0,572.0,0.0,0.0,27496.0
2022-11-30 22:30,22880.0,2170.0,578.0,0.0,0.0,25628.0
2022-11-30 23:30,21286.0,2218.0,578.0,0.0,0.0,24082.0
2022-12-01 00:30,20800.0,2318.0,578.0,0.0,0.0,23696.0
2022-12-01 01:30,20889.0,2177.0,572.0,0.0,0.0,23638.0
2022-12-01 02:30,20906.0,2058.0,563.0,0.0,0.0,23527.0
2022-12-01 03:30,20883.0,2280.0,560.0,0.0,0.0,23723.0
2022-12-01 04:30,21466.0,2505.0,560.0,0.0,0.0,24531.0
2022-12-01 05:30,23387.0,2510.0,559.0,0.0,0.0,26456.0
2022-12-01 06:30,25869.0,2336.0,559.0,0.0,0.0,28764.0
2022-12-01 07:30,27923.0,2319.0,560.0,0.0,0.0,30802.0
2022-12-01 08:30,27652.0,2403.0,559.0,0.0,0.0,30614.0
2022-12-01 09:30,26105.0,2691.0,562.0,1.0,0.0,29359.0
2022-12-01 10:30,25696.0,2787.0,558.0,6.0,0.0,29047.0
2022-12-01 11:30,25271.0,2825.0,560.0,8.0,0.0,28664.0
2022-12-01 12:30,25768.0,2813.0,561.0,3.0,0.0,29145.0
2022-12-01 13:30,25200.0,2945.0,557.0,2.0,0.0,28704.0
2022-12-01 14:30,25711.0,2824.0,556.0,1.0,0.0,29092.0
2022-12-01 15:30,26748.0,2529.0,556.0,0.0,0.0,29833.0
2022-12-01 16:30,28375.0,2562.0,555.0,0.0,0.0,31492.0
2022-12-01 17:30,29600.0,2646.0,558.0,0.0,0.0,32804.0
2022-12-01 18:30,29247.0,2684.0,560.0,0.0,0.0,32491.0
2022-12-01 19:30,28226.0,2711.0,563.0,0.0,0.0,31500.0
2022-12-01 20:30,27811.0,2608.0,564.0,0.0,0.0,30983.0
2022-12-01 21:30,26550.0,2667.0,563.0,0.0,0.0,29780.0
2022-12-01 22:30,25727.0,2604.0,562.0,0.0,0.0,28893.0
2022-12-01 23:30,24460.0,2465.0,561.0,0.0,0.0,27486.0
2022-12-02 00:30,24146.0,2424.0,562.0,0.0,0.0,27132.0
2022-12-02 01:30,23702.0,2303.0,561.0,0.0,0.0,26566.0
2022-12-02 02:30,23484.0,2290.0,563.0,0.0,0.0,26337.0
2022-12-02 03:30,23791.0,2230.0,561.0,0.0,0.0,26582.0
2022-12-02 04:30,24251.0,2018.0,562.0,0.0,0.0,26831.0
2022-12-02 05:30,26537.0,1872.0,563.0,0.0,0.0,28972.0
2022-12-02 06:30,29242.0,1932.0,562.0,0.0,0.0,31736.0
2022-12-02 07:30,30805.0,2150.0,563.0,0.0,0.0,33518.0
2022-12-02 08:30,30289.0,1923.0,565.0,1.0,0.0,32778.0
2022-12-02 09:30,28813.0,1807.0,558.0,2.0,0.0,31180.0
2022-12-02 10:30,27554.0,1508.0,553.0,4.0,0.0,29619.0
2022-12-02 11:30,26879.0,1272.0,555.0,5.0,0.0,28711.0
2022-12-02 12:30,26842.0,1170.0,557.0,5.0,0.0,28574.0
2022-12-02 13:30,26530.0,1126.0,573.0,1.0,0.0,28230.0
2022-12-02 14:30,26914.0,951.0,571.0,1.0,0.0,28437.0
2022-12-02 15:30,27251.0,904.0,570.0,1.0,0.0,28726.0
2022-12-02 16:30,28636.0,1309.0,569.0,0.0,0.0,30514.0
2022-12-02 17:30,29156.0,1551.0,572.0,0.0,0.0,31279.0
2022-12-02 18:30,27855.0,1851.0,576.0,0.0,0.0,30282.0
2022-12-02 19:30,26051.0,2099.0,580.0,0.0,0.0,28730.0
2022-12-02 20:30,24869.0,2251.0,582.0,0.0,0.0,27702.0
2022-12-02 21:30,23880.0,1984.0,582.0,0.0,0.0,26446.0
2022-12-02 22:30,22277.0,2247.0,584.0,0.0,0.0,25108.0
2022-12-02 23:30,20839.0,2376.0,588.0,0.0,0.0,23803.0
2022-12-03 00:30,21028.0,2530.0,585.0,0.0,0.0,24143.0
2022-12-03 01:30,20977.0,2545.0,586.0,0.0,0.0,24108.0
2022-12-03 02:30,20483.0,2524.0,587.0,0.0,0.0,23594.0
2022-12-03 03:30,20197.0,2647.0,589.0,0.0,0.0,23433.0
2022-12-03 04:30,20344.0,2694.0,587.0,0.0,0.0,23625.0
2022-12-03 05:30,21117.0,2754.0,583.0,0.0,0.0,24454.0
2022-12-03 06:30,21847.0,2744.0,585.0,0.0,0.0,25176.0
2022-12-03 07:30,22647.0,2769.0,586.0,0.0,0.0,26002.0
2022-12-03 08:30,23575.0,2691.0,589.0,0.0,0.0,26855.0
2022-12-03 09:30,24446.0,2699.0,587.0,0.0,0.0,27732.0
2022-12-03 10:30,25730.0,2619.0,588.0,0.0,0.0,28937.0
2022-12-03 11:30,26155.0,2465.0,586.0,0.0,0.0,29206.0
2022-12-03 12:30,25737.0,2502.0,605.0,0.0,0.0,28844.0
2022-12-03 13:30,24817.0,2576.0,609.0,0.0,0.0,28002.0
2022-12-03 14:30,24455.0,2528.0,608.0,0.0,0.0,27591.0
2022-12-03 15:30,24752.0,2818.0,608.0,0.0,0.0,28178.0
2022-12-03 16:30,25827.0,2831.0,608.0,0.0,0.0,29266.0
2022-12-03 17:30,26622.0,2890.0,606.0,0.0,0.0,30118.0
2022-12-03 18:30,25771.0,2925.0,608.0,0.0,0.0,29304.0
2022-12-03 19:30,24866.0,2950.0,609.0,0.0,0.0,28425.0
2022-12-03 20:30,24526.0,3002.0,612.0,0.0,0.0,28140.0
2022-12-03 21:30,23943.0,3073.0,610.0,0.0,0.0,27626.0
2022-12-03 22:30,23900.0,2625.0,610.0,0.0,0.0,27135.0
2022-12-03 23:30,22384.0,2601.0,604.0,0.0,0.0,25589.0
2022-12-04 00:30,20972.0,2966.0,600.0,0.0,0.0,24538.0
2022-12-04 01:30,21087.0,2665.0,599.0,0.0,0.0,24351.0
2022-12-04 02:30,21242.0,2366.0,596.0,0.0,0.0,24204.0
2022-12-04 03:30,21915.0,2410.0,595.0,0.0,0.0,24920.0
2022-12-04 04:30,22616.0,2405.0,595.0,0.0,0.0,25616.0
2022-12-04 05:30,22946.0,2226.0,594.0,0.0,0.0,25766.0
2022-12-04 06:30,25166.0,2243.0,596.0,0.0,0.0,28005.0
2022-12-04 07:30,26739.0,2229.0,596.0,0.0,0.0,29564.0
2022-12-04 08:30,27654.0,2123.0,596.0,1.0,0.0,30374.0
2022-12-04 09:30,27343.0,2431.0,595.0,5.0,0.0,30374.0
2022-12-04 10:30,26498.0,1808.0,593.0,7.0,0.0,28906.0
2022-12-04 11:30,25665.0,2168.0,595.0,8.0,0.0,28436.0
2022-12-04 12:30,25732.0,2229.0,593.0,2.0,0.0,28556.0
2022-12-04 13:30,25970.0,1898.0,613.0,1.0,0.0,28482.0
2022-12-04 14:30,26125.0,1763.0,616.0,1.0,0.0,28505.0
2022-12-04 15:30,27426.0,1316.0,611.0,0.0,0.0,29353.0
2022-12-04 16:30,30766.0,1537.0,609.0,0.0,0.0,32912.0
2022-12-04 17:30,32014.0,1546.0,615.0,0.0,0.0,34175.0
2022-12-04 18:30,31709.0,1530.0,612.0,0.0,0.0,33851.0
2022-12-04 19:30,30453.0,1497.0,611.0,0.0,0.0,32561.0
2022-12-04 20:30,28811.0,1597.0,612.0,0.0,0.0,31020.0
2022-12-04 21:30,27912.0,1523.0,607.0,0.0,0.0,30042.0
2022-12-04 22:30,26525.0,1525.0,609.0,0.0,0.0,28659.0
2022-12-04 23:30,24805.0,1465.0,608.0,0.0,0.0,26878.0
2022-12-05 00:30,24284.0,1514.0,611.0,0.0,0.0,26409.0
2022-12-05 01:30,23485.0,1554.0,611.0,0.0,0.0,25650.0
2022-12-05 02:30,23360.0,1674.0,610.0,0.0,0.0,25644.0
2022-12-05 03:30,23950.0,1706.0,609.0,0.0,0.0,26265.0
2022-12-05 04:30,24352.0,1934.0,609.0,0.0,0.0,26895.0
2022-12-05 05:30,26006.0,2109.0,608.0,0.0,0.0,28723.0
2022-12-05 06:30,28237.0,2407.0,607.0,0.0,0.0,31251.0
2022-12-05 07:30,29244.0,2640.0,608.0,0.0,0.0,32492.0
2022-12-05 08:30,28788.0,2844.0,609.0,1.0,0.0,32242.0
2022-12-05 09:30,27854.0,2473.0,610.0,5.0,0.0,30942.0
2022-12-05 10:30,26894.0,2785.0,608.0,6.0,0.0,30293.0
2022-12-05 11:30,26011.0,2722.0,606.0,7.0,0.0,29346.0
2022-12-05 12:30,24994.0,2354.0,602.0,7.0,0.0,27957.0
2022-12-05 13:30,25618.0,2640.0,619.0,3.0,0.0,28880.0
2022-12-05 14:30,25917.0,2299.0,624.0,1.0,0.0,28841.0
2022-12-05 15:30,26758.0,2467.0,627.0,1.0,0.0,29853.0
2022-12-05 16:30,28101.0,2672.0,630.0,0.0,0.0,31403.0
2022-12-05 17:30,28763.0,2655.0,628.0,0.0,0.0,32046.0
2022-12-05 18:30,28278.0,2711.0,627.0,0.0,0.0,31616.0
2022-12-05 19:30,27954.0,2677.0,627.0,0.0,0.0,31258.0
2022-12-05 20:30,27104.0,2531.0,630.0,0.0,0.0,30265.0
2022-12-05 21:30,26130.0,2534.0,628.0,0.0,0.0,29292.0
2022-12-05 22:30,25162.0,2765.0,622.0,0.0,0.0,28549.0
2022-12-05 23:30,23136.0,2308.0,623.0,0.0,0.0,26067.0
2022-12-06 00:30,22068.0,2584.0,623.0,0.0,0.0,25275.0
2022-12-06 01:30,21366.0,2433.0,621.0,0.0,0.0,24420.0
2022-12-06 02:30,21376.0,2431.0,621.0,0.0,0.0,24428.0
2022-12-06 03:30,21212.0,2372.0,621.0,0.0,0.0,24205.0
2022-12-06 04:30,23384.0,2568.0,621.0,0.0,0.0,26573.0
2022-12-06 05:30,24551.0,2534.0,619.0,0.0,0.0,27704.0
2022-12-06 06:30,27188.0,2528.0,618.0,0.0,0.0,30334.0
2022-12-06 07:30,28563.0,2658.0,613.0,0.0,0.0,31834.0
2022-12-06 08:30,28071.0,2749.0,613.0,0.0,0.0,31433.0
2022-12-06 09:30,27342.0,2754.0,613.0,1.0,0.0,30710.0
2022-12-06 10:30,26776.0,2509.0,614.0,1.0,0.0,29900.0
2022-12-06 11:30,27060.0,2409.0,616.0,1.0,0.0,30086.0
2022-12-06 12:30,27267.0,2322.0,585.0,0.0,0.0,30174.0
2022-12-06 13:30,27778.0,2040.0,588.0,0.0,0.0,30406.0
2022-12-06 14:30,27915.0,2079.0,593.0,0.0,0.0,30587.0
2022-12-06 15:30,28353.0,2116.0,595.0,0.0,0.0,31064.0
2022-12-06 16:30,29101.0,2259.0,591.0,0.0,0.0,31951.0
2022-12-06 17:30,29663.0,2155.0,590.0,0.0,0.0,32408.0
2022-12-06 18:30,29470.0,2231.0,595.0,0.0,0.0,32296.0
2022-12-06 19:30,28327.0,2732.0,592.0,0.0,0.0,31651.0
2022-12-06 20:30,27588.0,2721.0,595.0,0.0,0.0,30904.0
2022-12-06 21:30,26684.0,2695.0,594.0,0.0,0.0,29973.0
2022-12-06 22:30,24964.0,2750.0,590.0,0.0,0.0,28304.0
2022-12-06 23:30,22828.0,2718.0,591.0,0.0,0.0,26137.0
2022-12-07 00:30,21241.0,2570.0,592.0,0.0,0.0,24403.0
2022-12-07 01:30,20464.0,2527.0,591.0,0.0,0.0,23582.0
2022-12-07 02:30,19492.0,2448.0,592.0,0.0,0.0,22532.0
2022-12-07 03:30,19140.0,2421.0,592.0,0.0,0.0,22153.0
2022-12-07 04:30,19418.0,2448.0,590.0,0.0,0.0,22456.0
2022-12-07 05:30,22374.0,2505.0,591.0,0.0,0.0,25470.0
2022-12-07 06:30,24731.0,2521.0,592.0,0.0,0.0,27844.0
2022-12-07 07:30,26872.0,2578.0,591.0,0.0,0.0,30041.0
2022-12-07 08:30,26881.0,2557.0,593.0,0.0,0.0,30031.0
2022-12-07 09:30,26838.0,2274.0,593.0,0.0,0.0,29705.0
2022-12-07 10:30,26932.0,2272.0,594.0,0.0,0.0,29798.0
2022-12-07 11:30,26841.0,2240.0,594.0,0.0,0.0,29675.0
2022-12-07 12:30,26952.0,2208.0,637.0,1.0,0.0,29798.0
2022-12-07 13:30,26688.0,1985.0,640.0,0.0,0.0,29313.0
2022-12-07 14:30,26822.0,2113.0,642.0,0.0,0.0,29577.0
2022-12-07 15:30,27208.0,1658.0,641.0,0.0,0.0,29507.0
2022-12-07 16:30,28324.0,1346.0,640.0,0.0,0.0,30310.0
2022-12-07 17:30,29334.0,1274.0,645.0,0.0,0.0,31253.0
2022-12-07 18:30,28924.0,1401.0,650.0,0.0,0.0,30975.0
2022-12-07 19:30,28434.0,1346.0,649.0,0.0,0.0,30429.0
2022-12-07 20:30,27161.0,1293.0,650.0,0.0,0.0,29104.0
2022-12-07 21:30,26082.0,1214.0,649.0,0.0,0.0,27945.0
2022-12-07 22:30,24956.0,1134.0,650.0,0.0,0.0,26740.0
2022-12-07 23:30,23179.0,1097.0,649.0,0.0,0.0,24925.0
2022-12-08 00:30,22418.0,1215.0,649.0,0.0,0.0,24282.0
2022-12-08 01:30,20754.0,1215.0,650.0,0.0,0.0,22619.0
2022-12-08 02:30,20321.0,1267.0,648.0,0.0,0.0,22236.0
2022-12-08 03:30,20448.0,1344.0,649.0,0.0,0.0,22441.0
2022-12-08 04:30,21078.0,1174.0,649.0,0.0,0.0,22901.0
2022-12-08 05:30,22385.0,1025.0,646.0,0.0,0.0,24056.0
2022-12-08 06:30,26975.0,924.0,645.0,0.0,0.0,28544.0
2022-12-08 07:30,30010.0,875.0,642.0,0.0,0.0,31527.0
2022-12-08 08:30,29971.0,787.0,643.0,0.0,0.0,31401.0
2022-12-08 09:30,29237.0,734.0,643.0,1.0,0.0,30615.0
2022-12-08 10:30,28044.0,898.0,639.0,3.0,0.0,29584.0
2022-12-08 11:30,26941.0,987.0,637.0,7.0,0.0,28572.0
2022-12-08 12:30,26163.0,1186.0,629.0,7.0,0.0,27985.0
2022-12-08 13:30,26108.0,1274.0,628.0,5.0,0.0,28015.0
2022-12-08 14:30,25973.0,1348.0,632.0,3.0,0.0,27956.0
2022-12-08 15:30,27290.0,1525.0,632.0,1.0,0.0,29448.0
2022-12-08 16:30,29196.0,1628.0,630.0,0.0,0.0,31454.0
2022-12-08 17:30,30294.0,1636.0,633.0,0.0,0.0,32563.0
2022-12-08 18:30,30185.0,1702.0,634.0,0.0,0.0,32521.0
2022-12-08 19:30,30213.0,1709.0,634.0,0.0,0.0,32556.0
2022-12-08 20:30,29695.0,1663.0,636.0,0.0,0.0,31994.0
2022-12-08 21:30,29077.0,1650.0,635.0,0.0,0.0,31362.0
2022-12-08 22:30,27909.0,1626.0,634.0,0.0,0.0,30169.0
2022-12-08 23:30,26590.0,1504.0,631.0,0.0,0.0,28725.0
2022-12-09 00:30,25790.0,1394.0,629.0,0.0,0.0,27813.0
2022-12-09 01:30,25702.0,1296.0,630.0,0.0,0.0,27628.0
2022-12-09 02:30,25353.0,1307.0,626.0,0.0,0.0,27286.0
2022-12-09 03:30,25526.0,1513.0,627.0,0.0,0.0,27666.0
2022-12-09 04:30,26445.0,1621.0,630.0,0.0,0.0,28696.0
2022-12-09 05:30,29426.0,1617.0,627.0,0.0,0.0,31670.0
2022-12-09 06:30,32450.0,1580.0,626.0,0.0,0.0,34656.0
2022-12-09 07:30,33904.0,1617.0,627.0,0.0,0.0,36148.0
2022-12-09 08:30,33422.0,1589.0,628.0,1.0,0.0,35640.0
2022-12-09 09:30,31861.0,1471.0,630.0,5.0,0.0,33967.0
2022-12-09 10:30,31383.0,1309.0,629.0,6.0,0.0,33327.0
2022-12-09 11:30,30742.0,1324.0,630.0,8.0,0.0,32704.0
2022-12-09 12:30,30189.0,1295.0,643.0,8.0,0.0,32135.0
2022-12-09 13:30,29368.0,1424.0,644.0,6.0,0.0,31442.0
2022-12-09 14:30,29359.0,1629.0,644.0,4.0,0.0,31636.0
2022-12-09 15:30,30116.0,1489.0,645.0,1.0,0.0,32251.0
2022-12-09 16:30,32127.0,1679.0,641.0,0.0,0.0,34447.0
2022-12-09 17:30,33150.0,1696.0,645.0,0.0,0.0,35491.0
2022-12-09 18:30,32821.0,1876.0,645.0,0.0,0.0,35342.0
2022-12-09 19:30,32629.0,1921.0,643.0,0.0,0.0,35193.0
2022-12-09 20:30,32287.0,1895.0,640.0,0.0,0.0,34822.0
2022-12-09 21:30,31827.0,1943.0,646.0,0.0,0.0,34416.0
2022-12-09 22:30,30942.0,1917.0,644.0,0.0,0.0,33503.0
2022-12-09 23:30,29489.0,1906.0,640.0,0.0,0.0,32035.0
2022-12-10 00:30,29036.0,1861.0,638.0,0.0,0.0,31535.0
2022-12-10 01:30,29677.0,1754.0,637.0,0.0,0.0,32068.0
2022-12-10 02:30,29689.0,1882.0,636.0,0.0,0.0,32207.0
2022-12-10 03:30,30487.0,2010.0,638.0,0.0,0.0,33135.0
2022-12-10 04:30,31027.0,1997.0,638.0,0.0,0.0,33662.0
2022-12-10 05:30,31994.0,2412.0,638.0,0.0,0.0,35044.0
2022-12-10 06:30,32910.0,2345.0,638.0,0.0,0.0,35893.0
2022-12-10 07:30,34143.0,2255.0,638.0,0.0,0.0,37036.0
2022-12-10 08:30,34307.0,2075.0,636.0,1.0,0.0,37019.0
2022-12-10 09:30,33253.0,1840.0,633.0,5.0,0.0,35731.0
2022-12-10 10:30,33000.0,1545.0,634.0,6.0,0.0,35185.0
2022-12-10 11:30,32324.0,1239.0,634.0,8.0,0.0,34205.0
2022-12-10 12:30,32507.0,1084.0,632.0,8.0,0.0,34231.0
2022-12-10 13:30,31926.0,1038.0,634.0,6.0,0.0,33604.0
2022-12-10 14:30,31484.0,1196.0,636.0,4.0,0.0,33320.0
